packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
357,2026-06-29T13:37:01.307470000Z,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
358,2026-06-29T13:37:01.413203000Z,Data,450,34,-20,920,2,0,0,0,0,0,0,1,0,0
359,2026-06-29T13:37:01.458347000Z,QoS Data,148,34,-28,920,2,8,1,0,0,0,0,1,720,0
361,2026-06-29T13:37:01.460855000Z,QoS Data,148,34,-28,920,2,8,0,0,0,0,0,1,720,0
362,2026-06-29T13:37:01.466630000Z,QoS Data,131,34,-24,920,2,8,1,0,0,0,0,1,720,0
365,2026-06-29T13:37:01.490984000Z,QoS Data,128,34,-29,920,2,8,1,0,0,0,0,1,720,0
368,2026-06-29T13:37:01.517338000Z,Data,442,34,-20,920,2,0,0,0,0,0,0,1,0,0
369,2026-06-29T13:37:01.619611000Z,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
370,2026-06-29T13:37:01.724552000Z,Data,426,34,-18,920,2,0,0,0,0,0,0,1,0,0
371,2026-06-29T13:37:01.829519000Z,Data,458,34,-20,920,2,0,0,0,0,0,0,1,0,0
372,2026-06-29T13:37:01.931642000Z,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
373,2026-06-29T13:37:02.037128000Z,Data,446,34,-18,920,2,0,0,0,0,0,0,1,0,0
374,2026-06-29T13:37:02.141761000Z,Data,440,34,-19,920,2,0,0,0,0,0,0,1,0,0
375,2026-06-29T13:37:02.243756000Z,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
376,2026-06-29T13:37:02.349095000Z,Data,442,34,-20,920,2,0,0,0,0,0,0,1,0,0
377,2026-06-29T13:37:02.453442000Z,Data,452,34,-20,920,2,0,0,0,0,0,0,1,0,0
378,2026-06-29T13:37:02.985435000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
379,2026-06-29T13:37:05.444917000Z,S1G Beacon,129,34,-26,920,3,1,,,,,,,0,0
