attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,305,Authentication,2026-06-23T13:20:36.077541000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
,306,Authentication,2026-06-23T13:20:36.083585000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,307,Authentication,2026-06-23T13:20:36.184857000Z,-63,,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,308,Authentication,2026-06-23T13:20:36.191107000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,309,Authentication,2026-06-23T13:20:36.197158000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,310,Authentication,2026-06-23T13:20:36.203151000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,311,Authentication,2026-06-23T13:20:36.208933000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,312,Authentication,2026-06-23T13:20:36.304664000Z,-64,,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,313,Authentication,2026-06-23T13:20:36.311284000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,314,Authentication,2026-06-23T13:20:36.317015000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,315,Authentication,2026-06-23T13:20:36.322854000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,316,Authentication,2026-06-23T13:20:36.328897000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,317,Authentication,2026-06-23T13:20:36.420380000Z,-63,,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,318,Authentication,2026-06-23T13:20:36.430327000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
,319,Authentication,2026-06-23T13:20:36.436317000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
,320,Authentication,2026-06-23T13:20:36.442245000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
,321,Authentication,2026-06-23T13:20:36.448491000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
